seqno,elev,row,col,missing,buffer,elev_orig,edge_map,ddir,flatcell,drec
573,677.042,7,21,False,False,677.042,False,6,False,574
574,676.897,7,22,False,False,676.897,False,6,False,575
575,676.754,7,23,False,False,676.754,False,6,False,576
576,676.626,7,24,False,False,676.626,False,9,False,485
577,676.518,7,25,False,False,676.518,False,9,False,486
578,676.423,7,26,False,False,676.423,False,9,False,487
579,676.34,7,27,False,False,676.34,False,6,False,580
580,676.26,7,28,False,False,676.26,False,6,False,581
581,676.176,7,29,False,False,676.176,False,6,False,582
582,676.081,7,30,False,False,676.081,False,6,False,583
583,675.983,7,31,False,False,675.983,False,6,False,584
584,675.885,7,32,False,False,675.885,False,6,False,585
585,675.791,7,33,False,False,675.791,False,6,False,586
586,675.708,7,34,False,False,675.708,False,6,False,587
587,675.647,7,35,False,False,675.647,False,6,False,588
588,675.609,7,36,False,False,675.609,False,3,False,681
589,675.589,7,37,False,False,675.589,False,3,False,682
590,675.584,7,38,False,False,675.584,False,2,False,682
591,675.587,7,39,False,False,675.587,False,2,False,683
592,675.589,7,40,False,False,675.589,False,2,False,684
593,675.588,7,41,False,False,675.588,False,3,False,686
594,675.58,7,42,False,False,675.58,False,3,False,687
595,675.566,7,43,False,False,675.566,False,3,False,688
596,675.55,7,44,False,False,675.55,False,2,False,688
597,675.536,7,45,False,False,675.536,False,2,False,689
598,675.529,7,46,False,False,675.529,False,2,False,690
599,675.537,7,47,False,False,675.537,False,2,False,691
600,675.566,7,48,False,False,675.566,False,2,False,692
601,675.616,7,49,False,False,675.616,False,1,False,692
602,675.68,7,50,False,False,675.68,False,1,False,693
603,675.754,7,51,False,False,675.754,False,1,False,694
604,675.838,7,52,False,False,675.838,False,1,False,695
605,675.923,7,53,False,False,675.923,False,1,False,696
606,676.001,7,54,False,False,676.001,False,1,False,697
607,676.066,7,55,False,False,676.066,False,1,False,698
608,676.114,7,56,False,False,676.114,False,1,False,699
609,676.131,7,57,False,False,676.131,False,2,False,701
610,676.121,7,58,False,False,676.121,False,2,False,702
611,676.094,7,59,False,False,676.094,False,2,False,703
612,676.06,7,60,False,False,676.06,False,2,False,704
613,676.024,7,61,False,False,676.024,False,2,False,705
614,675.996,7,62,False,False,675.996,False,2,False,706
615,675.978,7,63,False,False,675.978,False,2,False,707
616,675.971,7,64,False,False,675.971,False,2,False,708
617,675.978,7,65,False,False,675.978,False,2,False,709
618,676.003,7,66,False,False,676.003,False,1,False,709
619,676.042,7,67,False,False,676.042,False,1,False,710
620,676.091,7,68,False,False,676.091,False,1,False,711
621,676.144,7,69,False,False,676.144,False,1,False,712
622,676.209,7,70,False,False,676.209,False,1,False,713
623,676.288,7,71,False,False,676.288,False,1,False,714
624,676.387,7,72,False,False,676.387,False,1,False,715
625,676.511,7,73,False,False,676.511,False,1,False,716
626,676.654,7,74,False,False,676.654,False,1,False,717
627,676.796,7,75,False,False,676.796,False,1,False,718
628,676.931,7,76,False,False,676.931,False,1,False,719
629,677.059,7,77,False,False,677.059,False,1,False,720
630,677.185,7,78,False,False,677.185,False,1,False,721
631,677.319,7,79,False,False,677.319,False,1,False,722
632,677.465,7,80,False,False,677.465,False,1,False,723
633,677.616,7,81,False,False,677.616,False,1,False,724
634,677.764,7,82,False,False,677.764,False,1,False,725
635,677.9,7,83,False,False,677.9,False,1,False,726
636,678.011,7,84,False,False,678.011,False,1,False,727
637,678.101,7,85,False,False,678.101,False,1,False,728
638,678.174,7,86,False,False,678.174,False,1,False,729
639,678.231,7,87,False,False,678.231,False,1,False,730
640,678.276,7,88,False,False,678.276,False,2,False,732
641,678.32,7,89,False,False,678.32,False,2,False,733
642,678.367,7,90,False,False,678.367,False,2,False,734
643,678.42,7,91,False,False,678.42,True,2,False,735
644,,7,92,,True,,True,,False,
645,,8,1,,True,,True,,False,
646,679.611,8,2,False,False,679.611,True,2,False,738
647,679.622,8,3,False,False,679.622,False,2,False,739
648,679.602,8,4,False,False,679.602,False,2,False,740
649,679.551,8,5,False,False,679.551,False,3,False,742
650,679.475,8,6,False,False,679.475,False,3,False,743
651,679.371,8,7,False,False,679.371,False,3,False,744
652,679.236,8,8,False,False,679.236,False,3,False,745
653,679.079,8,9,False,False,679.079,False,3,False,746
654,678.9,8,10,False,False,678.9,False,3,False,747
655,678.699,8,11,False,False,678.699,False,6,False,656
656,678.494,8,12,False,False,678.494,False,6,False,657
657,678.294,8,13,False,False,678.294,False,6,False,658
658,678.097,8,14,False,False,678.097,False,6,False,659
659,677.912,8,15,False,False,677.912,False,6,False,660
660,677.745,8,16,False,False,677.745,False,6,False,661
661,677.592,8,17,False,False,677.592,False,6,False,662
662,677.452,8,18,False,False,677.452,False,6,False,663
663,677.323,8,19,False,False,677.323,False,6,False,664
664,677.196,8,20,False,False,677.196,False,6,False,665
665,677.065,8,21,False,False,677.065,False,6,False,666
666,676.93,8,22,False,False,676.93,False,6,False,667
667,676.793,8,23,False,False,676.793,False,6,False,668
668,676.667,8,24,False,False,676.667,False,6,False,669
669,676.556,8,25,False,False,676.556,False,6,False,670
670,676.456,8,26,False,False,676.456,False,6,False,671
671,676.368,8,27,False,False,676.368,False,6,False,672
672,676.284,8,28,False,False,676.284,False,6,False,673
673,676.197,8,29,False,False,676.197,False,6,False,674
674,676.101,8,30,False,False,676.101,False,6,False,675
675,675.999,8,31,False,False,675.999,False,6,False,676
676,675.897,8,32,False,False,675.897,False,6,False,677
677,675.797,8,33,False,False,675.797,False,6,False,678
678,675.708,8,34,False,False,675.708,False,6,False,679
679,675.64,8,35,False,False,675.64,False,6,False,680
680,675.597,8,36,False,False,675.597,False,6,False,681
681,675.573,8,37,False,False,675.573,False,3,False,774
682,675.565,8,38,False,False,675.565,False,3,False,775
683,675.565,8,39,False,False,675.565,False,3,False,776
684,675.563,8,40,False,False,675.563,False,3,False,777
685,675.555,8,41,False,False,675.555,False,3,False,778
686,675.54,8,42,False,False,675.54,False,3,False,779
687,675.518,8,43,False,False,675.518,False,3,False,780
688,675.495,8,44,False,False,675.495,False,3,False,781
689,675.474,8,45,False,False,675.474,False,3,False,782
690,675.461,8,46,False,False,675.461,False,2,False,782
691,675.463,8,47,False,False,675.463,False,2,False,783
692,675.486,8,48,False,False,675.486,False,2,False,784
693,675.53,8,49,False,False,675.53,False,1,False,784
694,675.589,8,50,False,False,675.589,False,1,False,785
695,675.66,8,51,False,False,675.66,False,1,False,786
696,675.744,8,52,False,False,675.744,False,1,False,787
697,675.832,8,53,False,False,675.832,False,1,False,788
698,675.913,8,54,False,False,675.913,False,1,False,789
699,675.981,8,55,False,False,675.981,False,1,False,790
700,676.029,8,56,False,False,676.029,False,2,False,792
701,676.045,8,57,False,False,676.045,False,2,False,793
702,676.033,8,58,False,False,676.033,False,2,False,794
703,676.007,8,59,False,False,676.007,False,2,False,795
704,675.979,8,60,False,False,675.979,False,2,False,796
705,675.954,8,61,False,False,675.954,False,2,False,797
706,675.939,8,62,False,False,675.939,False,2,False,798
707,675.932,8,63,False,False,675.932,False,2,False,799
708,675.932,8,64,False,False,675.932,False,2,False,800
709,675.94,8,65,False,False,675.94,False,2,False,801
710,675.962,8,66,False,False,675.962,False,2,False,802
711,675.996,8,67,False,False,675.996,False,1,False,802
712,676.04,8,68,False,False,676.04,False,1,False,803
713,676.091,8,69,False,False,676.091,False,1,False,804
714,676.153,8,70,False,False,676.153,False,1,False,805
715,676.228,8,71,False,False,676.228,False,1,False,806
716,676.319,8,72,False,False,676.319,False,1,False,807
717,676.432,8,73,False,False,676.432,False,1,False,808
718,676.56,8,74,False,False,676.56,False,1,False,809
719,676.688,8,75,False,False,676.688,False,1,False,810
720,676.807,8,76,False,False,676.807,False,1,False,811
721,676.919,8,77,False,False,676.919,False,1,False,812
722,677.027,8,78,False,False,677.027,False,1,False,813
723,677.143,8,79,False,False,677.143,False,1,False,814
724,677.271,8,80,False,False,677.271,False,1,False,815
725,677.41,8,81,False,False,677.41,False,1,False,816
726,677.552,8,82,False,False,677.552,False,1,False,817
727,677.691,8,83,False,False,677.691,False,1,False,818
728,677.814,8,84,False,False,677.814,False,1,False,819
729,677.917,8,85,False,False,677.917,False,1,False,820
730,678.007,8,86,False,False,678.007,False,1,False,821
731,678.081,8,87,False,False,678.081,False,1,False,822
732,678.137,8,88,False,False,678.137,False,1,False,823
733,678.188,8,89,False,False,678.188,False,2,False,825
734,678.237,8,90,False,False,678.237,False,2,False,826
735,678.288,8,91,False,False,678.288,True,2,False,827
736,,8,92,,True,,True,,False,
737,,9,1,,True,,True,,False,
738,679.49,9,2,False,False,679.49,True,2,False,830
739,679.499,9,3,False,False,679.499,False,2,False,831
740,679.478,9,4,False,False,679.478,False,2,False,832
741,679.427,9,5,False,False,679.427,False,3,False,834
742,679.352,9,6,False,False,679.352,False,3,False,835
743,679.251,9,7,False,False,679.251,False,3,False,836
744,679.121,9,8,False,False,679.121,False,3,False,837
745,678.97,9,9,False,False,678.97,False,3,False,838
746,678.801,9,10,False,False,678.801,False,3,False,839
747,678.61,9,11,False,False,678.61,False,3,False,840
748,678.415,9,12,False,False,678.415,False,6,False,749
749,678.225,9,13,False,False,678.225,False,6,False,750
750,678.04,9,14,False,False,678.04,False,6,False,751
751,677.867,9,15,False,False,677.867,False,6,False,752
752,677.712,9,16,False,False,677.712,False,6,False,753
753,677.57,9,17,False,False,677.57,False,6,False,754
754,677.442,9,18,False,False,677.442,False,6,False,755
755,677.323,9,19,False,False,677.323,False,6,False,756
756,677.206,9,20,False,False,677.206,False,6,False,757
757,677.084,9,21,False,False,677.084,False,6,False,758
758,676.956,9,22,False,False,676.956,False,6,False,759
759,676.824,9,23,False,False,676.824,False,6,False,760
760,676.699,9,24,False,False,676.699,False,6,False,761
761,676.586,9,25,False,False,676.586,False,6,False,762
762,676.483,9,26,False,False,676.483,False,6,False,763
763,676.392,9,27,False,False,676.392,False,6,False,764
764,676.305,9,28,False,False,676.305,False,6,False,765
765,676.217,9,29,False,False,676.217,False,6,False,766
766,676.123,9,30,False,False,676.123,False,6,False,767
767,676.023,9,31,False,False,676.023,False,6,False,768
768,675.921,9,32,False,False,675.921,False,6,False,769
769,675.82,9,33,False,False,675.82,False,6,False,770
770,675.727,9,34,False,False,675.727,False,6,False,771
771,675.653,9,35,False,False,675.653,False,6,False,772
772,675.603,9,36,False,False,675.603,False,6,False,773
773,675.574,9,37,False,False,675.574,False,6,False,774
774,675.561,9,38,False,False,675.561,False,6,False,775
775,675.555,9,39,False,False,675.555,False,3,False,868
776,675.548,9,40,False,False,675.548,False,3,False,869
777,675.536,9,41,False,False,675.536,False,3,False,870
778,675.515,9,42,False,False,675.515,False,3,False,871
779,675.487,9,43,False,False,675.487,False,3,False,872
780,675.457,9,44,False,False,675.457,False,3,False,873
781,675.429,9,45,False,False,675.429,False,3,False,874
782,675.408,9,46,False,False,675.408,False,2,False,874
783,675.402,9,47,False,False,675.402,False,2,False,875
784,675.417,9,48,False,False,675.417,False,2,False,876
785,675.453,9,49,False,False,675.453,False,1,False,876
786,675.505,9,50,False,False,675.505,False,1,False,877
787,675.569,9,51,False,False,675.569,False,1,False,878
788,675.647,9,52,False,False,675.647,False,1,False,879
789,675.729,9,53,False,False,675.729,False,1,False,880
790,675.805,9,54,False,False,675.805,False,1,False,881
791,675.867,9,55,False,False,675.867,False,2,False,883
792,675.909,9,56,False,False,675.909,False,2,False,884
793,675.921,9,57,False,False,675.921,False,2,False,885
794,675.908,9,58,False,False,675.908,False,2,False,886
795,675.885,9,59,False,False,675.885,False,2,False,887
796,675.864,9,60,False,False,675.864,False,2,False,888
797,675.853,9,61,False,False,675.853,False,2,False,889
798,675.852,9,62,False,False,675.852,False,2,False,890
799,675.858,9,63,False,False,675.858,False,2,False,891
800,675.867,9,64,False,False,675.867,False,2,False,892
801,675.879,9,65,False,False,675.879,False,2,False,893
802,675.899,9,66,False,False,675.899,False,2,False,894
803,675.93,9,67,False,False,675.93,False,2,False,895
804,675.972,9,68,False,False,675.972,False,1,False,895
805,676.023,9,69,False,False,676.023,False,1,False,896
806,676.085,9,70,False,False,676.085,False,1,False,897
807,676.158,9,71,False,False,676.158,False,1,False,898
808,676.243,9,72,False,False,676.243,False,1,False,899
809,676.343,9,73,False,False,676.343,False,1,False,900
810,676.455,9,74,False,False,676.455,False,1,False,901
811,676.564,9,75,False,False,676.564,False,1,False,902
812,676.665,9,76,False,False,676.665,False,1,False,903
813,676.759,9,77,False,False,676.759,False,2,False,905
814,676.849,9,78,False,False,676.849,False,2,False,906
815,676.947,9,79,False,False,676.947,False,2,False,907
816,677.06,9,80,False,False,677.06,False,1,False,907
817,677.187,9,81,False,False,677.187,False,1,False,908
818,677.324,9,82,False,False,677.324,False,1,False,909
819,677.468,9,83,False,False,677.468,False,1,False,910
820,677.602,9,84,False,False,677.602,False,1,False,911
821,677.722,9,85,False,False,677.722,False,1,False,912
822,677.828,9,86,False,False,677.828,False,1,False,913
823,677.918,9,87,False,False,677.918,False,1,False,914
824,677.987,9,88,False,False,677.987,False,1,False,915
825,678.045,9,89,False,False,678.045,False,1,False,916
826,678.098,9,90,False,False,678.098,False,2,False,918
827,678.147,9,91,False,False,678.147,True,2,False,919
828,,9,92,,True,,True,,False,
829,,10,1,,True,,True,,False,
830,679.342,10,2,False,False,679.342,True,2,False,922
831,679.345,10,3,False,False,679.345,False,2,False,923
832,679.32,10,4,False,False,679.32,False,2,False,924
833,679.268,10,5,False,False,679.268,False,2,False,925
834,679.195,10,6,False,False,679.195,False,3,False,927
835,679.101,10,7,False,False,679.101,False,3,False,928
836,678.98,10,8,False,False,678.98,False,3,False,929
837,678.841,10,9,False,False,678.841,False,3,False,930
838,678.684,10,10,False,False,678.684,False,3,False,931
839,678.509,10,11,False,False,678.509,False,3,False,932
840,678.328,10,12,False,False,678.328,False,6,False,841
841,678.153,10,13,False,False,678.153,False,6,False,842
842,677.984,10,14,False,False,677.984,False,6,False,843
843,677.827,10,15,False,False,677.827,False,6,False,844
844,677.685,10,16,False,False,677.685,False,6,False,845
845,677.554,10,17,False,False,677.554,False,6,False,846
846,677.437,10,18,False,False,677.437,False,6,False,847
847,677.327,10,19,False,False,677.327,False,6,False,848
848,677.217,10,20,False,False,677.217,False,6,False,849
849,677.103,10,21,False,False,677.103,False,6,False,850
850,676.979,10,22,False,False,676.979,False,6,False,851
851,676.851,10,23,False,False,676.851,False,6,False,852
852,676.727,10,24,False,False,676.727,False,6,False,853
853,676.611,10,25,False,False,676.611,False,6,False,854
854,676.505,10,26,False,False,676.505,False,6,False,855
855,676.41,10,27,False,False,676.41,False,6,False,856
856,676.323,10,28,False,False,676.323,False,6,False,857
857,676.236,10,29,False,False,676.236,False,6,False,858
858,676.147,10,30,False,False,676.147,False,6,False,859
859,676.052,10,31,False,False,676.052,False,6,False,860
860,675.953,10,32,False,False,675.953,False,6,False,861
861,675.853,10,33,False,False,675.853,False,6,False,862
862,675.759,10,34,False,False,675.759,False,6,False,863
863,675.68,10,35,False,False,675.68,False,6,False,864
864,675.624,10,36,False,False,675.624,False,9,False,773
865,675.589,10,37,False,False,675.589,False,6,False,866
866,675.568,10,38,False,False,675.568,False,6,False,867
867,675.557,10,39,False,False,675.557,False,6,False,868
868,675.545,10,40,False,False,675.545,False,6,False,869
869,675.528,10,41,False,False,675.528,False,6,False,870
870,675.503,10,42,False,False,675.503,False,6,False,871
871,675.471,10,43,False,False,675.471,False,6,False,872
872,675.434,10,44,False,False,675.434,False,3,False,965
873,675.398,10,45,False,False,675.398,False,3,False,966
874,675.369,10,46,False,False,675.369,False,3,False,967
